"source_taxon_name","source_taxon_path","source_taxon_path_ids","source_specimen_life_stage_id","source_specimen_life_stage","source_specimen_physiological_state_id","source_specimen_physiological_state","source_specimen_body_part_id","source_specimen_body_part","source_specimen_sex_id","source_specimen_sex","interaction_type","target_taxon_name","target_taxon_path","target_taxon_path_ids","target_specimen_life_stage_id","target_specimen_life_stage","target_specimen_physiological_state_id","target_specimen_physiological_state","target_specimen_body_part_id","target_specimen_body_part","target_specimen_sex_id","target_specimen_sex","latitude","longitude","study_citation","study_url","study_source_citation"
"Prosopis","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Prosopis |","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:1370 | GBIF:5386 | GBIF:2970763 |",,,,,,,,,"hasParasite","Chrysobothris","Animalia | Arthropoda | Insecta | Coleoptera | Buprestoidea | Buprestidae | Chrysobothris","EOL:1 | EOL:164 | EOL:344 | EOL:345 | EOL:7472 | EOL:7473 | EOL:39669",,,,,,,,,34.5003,-111.50098,"Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.","https://doi.org/10.5962/bhl.title.6526","Sarah E Miller. 06/10/2015. Species associations manually extracted from Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926."
"Prosopis","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Prosopis |","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:1370 | GBIF:5386 | GBIF:2970763 |",,,,,,,,,"hasParasite","Chrysobothris","Animalia | Arthropoda | Insecta | Coleoptera | Buprestoidea | Buprestidae | Chrysobothris","EOL:1 | EOL:164 | EOL:344 | EOL:345 | EOL:7472 | EOL:7473 | EOL:39669",,,,,,,,,33.0282,-116.77021,"Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.","https://doi.org/10.5962/bhl.title.6526","Sarah E Miller. 06/10/2015. Species associations manually extracted from Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926."
"Prosopis","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Prosopis |","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:1370 | GBIF:5386 | GBIF:2970763 |",,,,,,,,,"hasParasite","Chrysobothris","Animalia | Arthropoda | Insecta | Coleoptera | Buprestoidea | Buprestidae | Chrysobothris","EOL:1 | EOL:164 | EOL:344 | EOL:345 | EOL:7472 | EOL:7473 | EOL:39669",,,,,,,,,33.44838,-112.07404,"Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.","https://doi.org/10.5962/bhl.title.6526","Sarah E Miller. 06/10/2015. Species associations manually extracted from Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926."
"Prosopis","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Prosopis |","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:1370 | GBIF:5386 | GBIF:2970763 |",,,,,,,,,"hasParasite","Chrysobothris","Animalia | Arthropoda | Insecta | Coleoptera | Buprestoidea | Buprestidae | Chrysobothris","EOL:1 | EOL:164 | EOL:344 | EOL:345 | EOL:7472 | EOL:7473 | EOL:39669",,,,,,,,,32.7694,-113.90556,"Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.","https://doi.org/10.5962/bhl.title.6526","Sarah E Miller. 06/10/2015. Species associations manually extracted from Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926."
"Prosopis","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Prosopis |","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:1370 | GBIF:5386 | GBIF:2970763 |",,,,,,,,,"hasParasite","Chrysobothris","Animalia | Arthropoda | Insecta | Coleoptera | Buprestoidea | Buprestidae | Chrysobothris","EOL:1 | EOL:164 | EOL:344 | EOL:345 | EOL:7472 | EOL:7473 | EOL:39669",,,,,,,,,33.92557,-116.87641,"Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.","https://doi.org/10.5962/bhl.title.6526","Sarah E Miller. 06/10/2015. Species associations manually extracted from Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926."
"Prosopis","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Prosopis |","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:1370 | GBIF:5386 | GBIF:2970763 |",,,,,,,,,"hasParasite","Chrysobothris","Animalia | Arthropoda | Insecta | Coleoptera | Buprestoidea | Buprestidae | Chrysobothris","EOL:1 | EOL:164 | EOL:344 | EOL:345 | EOL:7472 | EOL:7473 | EOL:39669",,,,,,,,,39.00027,-105.50083,"Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.","https://doi.org/10.5962/bhl.title.6526","Sarah E Miller. 06/10/2015. Species associations manually extracted from Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926."
"Prosopis","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Prosopis |","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:1370 | GBIF:5386 | GBIF:2970763 |",,,,,,,,,"hasParasite","Chrysobothris","Animalia | Arthropoda | Insecta | Coleoptera | Buprestoidea | Buprestidae | Chrysobothris","EOL:1 | EOL:164 | EOL:344 | EOL:345 | EOL:7472 | EOL:7473 | EOL:39669",,,,,,,,,34.5003,-111.50098,"Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.","https://doi.org/10.5962/bhl.title.6526","Sarah E Miller. 06/10/2015. Species associations manually extracted from Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926."
"Prosopis","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Prosopis |","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:1370 | GBIF:5386 | GBIF:2970763 |",,,,,,,,,"hasParasite","Chrysobothris","Animalia | Arthropoda | Insecta | Coleoptera | Buprestoidea | Buprestidae | Chrysobothris","EOL:1 | EOL:164 | EOL:344 | EOL:345 | EOL:7472 | EOL:7473 | EOL:39669",,,,,,,,,37.25022,-119.75126,"Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.","https://doi.org/10.5962/bhl.title.6526","Sarah E Miller. 06/10/2015. Species associations manually extracted from Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926."
"Prosopis","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Prosopis |","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:1370 | GBIF:5386 | GBIF:2970763 |",,,,,,,,,"hasParasite","Chrysobothris","Animalia | Arthropoda | Insecta | Coleoptera | Buprestoidea | Buprestidae | Chrysobothris","EOL:1 | EOL:164 | EOL:344 | EOL:345 | EOL:7472 | EOL:7473 | EOL:39669",,,,,,,,,31.76855,-106.23483,"Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.","https://doi.org/10.5962/bhl.title.6526","Sarah E Miller. 06/10/2015. Species associations manually extracted from Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926."
"Prosopis","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Prosopis |","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:1370 | GBIF:5386 | GBIF:2970763 |",,,,,,,,,"hasParasite","Chrysobothris","Animalia | Arthropoda | Insecta | Coleoptera | Buprestoidea | Buprestidae | Chrysobothris","EOL:1 | EOL:164 | EOL:344 | EOL:345 | EOL:7472 | EOL:7473 | EOL:39669",,,,,,,,,31.86592,-111.45677,"Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.","https://doi.org/10.5962/bhl.title.6526","Sarah E Miller. 06/10/2015. Species associations manually extracted from Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926."
"Prosopis","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Prosopis |","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:1370 | GBIF:5386 | GBIF:2970763 |",,,,,,,,,"hasParasite","Chrysobothris","Animalia | Arthropoda | Insecta | Coleoptera | Buprestoidea | Buprestidae | Chrysobothris","EOL:1 | EOL:164 | EOL:344 | EOL:345 | EOL:7472 | EOL:7473 | EOL:39669",,,,,,,,,31.86592,-111.45677,"Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.","https://doi.org/10.5962/bhl.title.6526","Sarah E Miller. 06/10/2015. Species associations manually extracted from Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926."
"Prosopis","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Prosopis |","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:1370 | GBIF:5386 | GBIF:2970763 |",,,,,,,,,"hasParasite","Chrysobothris","Animalia | Arthropoda | Insecta | Coleoptera | Buprestoidea | Buprestidae | Chrysobothris","EOL:1 | EOL:164 | EOL:344 | EOL:345 | EOL:7472 | EOL:7473 | EOL:39669",,,,,,,,,33.8303,-116.54529,"Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.","https://doi.org/10.5962/bhl.title.6526","Sarah E Miller. 06/10/2015. Species associations manually extracted from Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926."
"Prosopis","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Prosopis |","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:1370 | GBIF:5386 | GBIF:2970763 |",,,,,,,,,"hasParasite","Chrysobothris","Animalia | Arthropoda | Insecta | Coleoptera | Buprestoidea | Buprestidae | Chrysobothris","EOL:1 | EOL:164 | EOL:344 | EOL:345 | EOL:7472 | EOL:7473 | EOL:39669",,,,,,,,,40.25034,-83.00018,"Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.","https://doi.org/10.5962/bhl.title.6526","Sarah E Miller. 06/10/2015. Species associations manually extracted from Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926."
"Prosopis","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Prosopis |","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:1370 | GBIF:5386 | GBIF:2970763 |",,,,,,,,,"hasParasite","Chrysobothris","Animalia | Arthropoda | Insecta | Coleoptera | Buprestoidea | Buprestidae | Chrysobothris","EOL:1 | EOL:164 | EOL:344 | EOL:345 | EOL:7472 | EOL:7473 | EOL:39669",,,,,,,,,31.25044,-99.25061,"Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.","https://doi.org/10.5962/bhl.title.6526","Sarah E Miller. 06/10/2015. Species associations manually extracted from Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926."
"Prosopis","Plantae | Tracheophyta | Magnoliopsida | Fabales | Fabaceae | Prosopis |","GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:1370 | GBIF:5386 | GBIF:2970763 |",,,,,,,,,"hasParasite","Chrysobothris","Animalia | Arthropoda | Insecta | Coleoptera | Buprestoidea | Buprestidae | Chrysobothris","EOL:1 | EOL:164 | EOL:344 | EOL:345 | EOL:7472 | EOL:7473 | EOL:39669",,,,,,,,,31.25044,-99.25061,"Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926.","https://doi.org/10.5962/bhl.title.6526","Sarah E Miller. 06/10/2015. Species associations manually extracted from Chamberlin, W. J. The Buprestidae of North America, Exclusive of Mexico, a Catalogue including Synonomy, Bibliography, Distribution, Type Locality and Hosts of Each Species,. 1926."
